TERM,TEXT,SUBSTITUTION,CONTEXT
TEXT_SCREEN_LABEL_LOADING_TIP_17,Kotu beslenmekten kacinmak icin bazi seyleri yemeyin.,,
TEXT_SCREEN_LABEL_LOADING_TIP_18,Denizdeyken firtinalardan kacin.,,
TEXT_SCREEN_LABEL_LOADING_TIP_19,Oyundaki seyleri yeniden isimlendirmek icin Etiketleyici'yi kullan.,,
TEXT_SCREEN_LABEL_LOADING_TIP_20,Bir Alet Kemeri uret.,,
TEXT_SCREEN_LABEL_LOADING_TIP_21,Balik Tuzaklari, yerlestirildikleri konum ve derinlige bagli olarak farkli baliklari yakalar.,,
TEXT_SCREEN_LABEL_LOADING_TIP_22,"Kol saatin, ilk ekranda ""UV"" bilgisi altinda gunes isiginin siddetini gosterir.",,
,,,
# Loading Progress Events,,,
LOADING_PROGRESS_TEXT_INITIALIZING,Initializing,,
LOADING_PROGRESS_TEXT_AUTHENTICATING,Kimlik Dogrulaniyor,,
LOADING_PROGRESS_TEXT_RETRIEVING_USER_INFO,Kullanici Bilgileri Aliniyor,,
LOADING_PROGRESS_TEXT_LOADING_WORLD,Dunya Yukleniyor,,
LOADING_PROGRESS_TEXT_CREATING_WORLD,Dunya Olusturuluyor,,
LOADING_PROGRESS_TEXT_LOADING_OBJECTS,Objeler Yukleniyor,,
LOADING_PROGRESS_TEXT_INITIALIZING_OBJECTS,Objeler Ayarlaniyor,,
LOADING_PROGRESS_TEXT_INITIALIZING_CRAFTING,Ustalik Ayarlaniyor,,
LOADING_PROGRESS_TEXT_LOADING_SCENE,Sahne Yukleniyor,,
LOADING_PROGRESS_TEXT_UNLOADING_ASSETS,Maddeler Cikartiliyor,,
LOADING_PROGRESS_TEXT_CLEANING_UP,Temizleniyor,,
LOADING_PROGRESS_TEXT_LOADING_STARTING_ZONE,Baslangic Noktasi Yukleniyor,,
LOADING_PROGRESS_TEXT_LOADING_CURRENT_ZONE,Mevcut Bolge Yukleniyor,,
,,,
# Boot Screen,,,
BOOT_SCREEN_LABEL_PRESS_CONTROL_DESC,[PLATFORM] Tusuna Basin,,eg: Press Enter
,,,
# Main Menu,,,
MAIN_MENU_BUTTON_PLAY,Oyna,,
MAIN_MENU_BUTTON_PLAY_DESC,Hayatta kalin!,,
MAIN_MENU_BUTTON_CONTINUE,Devam Et,,
MAIN_MENU_BUTTON_CONTINUE_DESC,Tek oyunculu oyuna devam edin.,,
MAIN_MENU_BUTTON_CONTINUE_COOP,(Birlikte) Devam Et,,
MAIN_MENU_BUTTON_CONTINUE_COOP_DESC,Bölunmus ekranli iki kisilik oyuna devam edin.,,
MAIN_MENU_BUTTON_NEW_GAME,Yeni Oyun,,
MAIN_MENU_BUTTON_NEW_GAME_DESC,Yeni bir hayatta kalma macerasina baslayin.,,
MAIN_MENU_BUTTON_CHANGE_SAVE_SLOT,Kaydetme Noktasini Degistir,,
MAIN_MENU_BUTTON_CARTOGRAPHER,Haritaci,,
MAIN_MENU_BUTTON_CARTOGRAPHER_DESC,Oynadiginiz dunyayi duzenleyin.,,
MAIN_MENU_BUTTON_LEADERBOARDS,Liderler Tablosu,,
MAIN_MENU_BUTTON_LEADERBOARDS_DESC,Becerilerinizi diger hayatta kalanlarla karsılastirin.,,
MAIN_MENU_BUTTON_OPTIONS,Ayarlar,,
MAIN_MENU_BUTTON_RESUME,Devam Et,,
MAIN_MENU_BUTTON_SAVE,Kaydet,TEXT_SAVE,
MAIN_MENU_BUTTON_QUIT,Cik,TEXT_QUIT,
MAIN_MENU_BUTTON_QUIT_TO_DESKTOP,Masaustune Cik,TEXT_QUIT_TO_DESKTOP,
MAIN_MENU_LABEL_USERNAME,Kullanici Adi,,
MAIN_MENU_LABEL_DAY,Gun,,
MAIN_MENU_LABEL_EXPERIMENTAL,Deneysel,,Used as a label to show that the build is an 'experimental' build.
MAIN_MENU_LABEL_SAVE_AT_SHELTER_DESC,Oyunu siginakta kaydedebilirsin!,,
MAIN_MENU_DB_ERROR_TITLE,Hata,TEXT_ERROR,
MAIN_MENU_DB_ERROR_LOAD_WORLD_DESC,Dunya yukleniyorken hata olustu. Daha fazla bilgi icin lutfen Haritaci menusune git,,
MAIN_MENU_DB_ERROR_INITIALIZE_DRM_DESC,{0} baslatilamadi.\nLutfen {0} calistigindan emin ol.,,
MAIN_MENU_DB_ERROR_AUTHENTICATE_DESC,Oyun kimligi dogrulanirken hata olustu.\nLutfen {0} calistigindan ve oyunu satin aldigin hesap ile giris yapildigindan emin ol.,,
MAIN_MENU_DB_BUTTON_VISIT,Ziyaret Et,,
MAIN_MENU_DB_BUTTON_CLOSE,Kapat,,
MAIN_MENU_DB_FILE_PERMISSIONS_DESC,"Oyun kaydetme denemesi basarisiz oldu!\n\nKullanici hesabin dosya yazmak icin yeterli izne sahip olmaybilir veya\n\""{0}\""""\nicindeki dosya / klasor salt okunur olarak isaretlenmis olabilir.\n\n Daha fazla bilgi icin lutfen Stranded Deep forumunu ziyaret et.""",,
MAIN_MENU_DB_WARNING_TITLE,Uyari,TEXT_WARNING,
MAIN_MENU_DB_WARNING_DESC_NO_CONTROLLERS_ASSIGNED,"Her oyuncu icin bir kontrolcu atanmadi.\nLutfen ayarlardaki ""Girdi"" menusunden tum oyuncular icin kontrolcu ata.",,
MAIN_MENU_DB_QUIT_TITLE,Cik,TEXT_QUIT,
MAIN_MENU_DB_QUIT_DESC,Cikmak istedigine emin misin?,TEXT_QUIT_DESC,
MAIN_MENU_DB_QUIT_TO_DESKTOP_TITLE,Masaustune Cik,TEXT_QUIT_TO_DESKTOP,
MAIN_MENU_DB_QUIT_TO_DESKTOP_DESC,Masaustune cikmak istedigine emin misin?,,
,,,
# Play Menu,,,
PLAY_MENU_LABEL_TITLE,Oyna,,
PLAY_MENU_BUTTON_BACK,Geri git,BUTTON_BACK,
,,,
# New Game Menu,,,
NEW_GAME_MENU_LABEL_TITLE,Yeni Oyun,,
NEW_GAME_MENU_BUTTON_WORLD,Dunya,,
NEW_GAME_MENU_BUTTON_MODE,Mod,,
NEW_GAME_MENU_BUTTON_DIFFICULTY,Zorluk,,
NEW_GAME_MENU_BUTTON_WILDLIFE,Vahsi Yasam,,
NEW_GAME_MENU_BUTTON_GENDER,Cinsiyet,,
NEW_GAME_MENU_BUTTON_PERMADEATH,Tek Olum Hakki,,
NEW_GAME_MENU_BUTTON_STARTING_CRATE,Baslangic Sandigi,,
NEW_GAME_MENU_BUTTON_START,Basla,,
NEW_GAME_MENU_BUTTON_BACK,Geri,BUTTON_BACK,
NEW_GAME_MENU_DB_WARNING_TITLE,Uyari,TEXT_WARNING,
NEW_GAME_MENU_DB_WARNING_DESC,"Birlikte oyun modu secildi ama her oyuncu icin bir kontrolcu atanmadi.\nLutfen ayarlardaki ""Girdi"" menusunden her oyuncu icin kontrolcu ata.",,
NEW_GAME_MENU_DB_WARNING_OVERWRITE_DESC,Yeni bir oyun baslatmak istediginizden emin misiniz?\nBu mevcut kayitli oyununuzun uzerine yazacak!,,
,,,
# Change Save Slot Menu,,,
CHANGE_SAVE_SLOT_MENU_LABEL_TITLE,Kaydetme Yuvasini Degistir,,
CHANGE_SAVE_SLOT_MENU_BUTTON_SLOT,Yuva,,
,,,
# Options Menu,,,
OPTIONS_MENU_LABEL_TITLE,Ayarlar,MAIN_MENU_BUTTON_OPTIONS,
OPTIONS_MENU_BUTTON_GENERAL,Genel,,
OPTIONS_MENU_BUTTON_GRAPHICS,Grafikler,,
OPTIONS_MENU_BUTTON_AUDIO,Ses,,
OPTIONS_MENU_BUTTON_INPUT,Girdi,,
OPTIONS_MENU_BUTTON_ABOUT,Hakkinda,,
OPTIONS_MENU_BUTTON_APPLY,Uygula,BUTTON_APPLY,
OPTIONS_MENU_BUTTON_BACK,Geri,BUTTON_BACK,
OPTIONS_MENU_DB_SAVE_CHANGES_TITLE,Kaydedilsin mi?,,
OPTIONS_MENU_DB_SAVE_CHANGES_DESC,Degisiklikleri kaydetmek istiyor musun?,,
OPTIONS_MENU_DB_SAVE_CHANGES_EXIT_DESC,Cikmadan once degisiklikleri kaydetmek ister misin?,,
,,,
# Option General Menu,,,
OPTIONS_GENERAL_MENU_LABEL_INTERFACE,Arayuz,,
OPTIONS_GENERAL_MENU_BUTTON_HUD_INFORMATION,Bilgi Ekrani,,
OPTIONS_GENERAL_MENU_BUTTON_CROSSHAIR,Nisangah,,
OPTIONS_GENERAL_MENU_BUTTON_ITEM_HIGHLIGHTING,Esyalari Vurgula,,
OPTIONS_GENERAL_MENU_BUTTON_TEMPERATURE_UNITS,Sicaklik Birimi,,
OPTIONS_GENERAL_MENU_LABEL_GAMEPLAY,Oynanis,,
OPTIONS_GENERAL_MENU_BUTTON_GAMEMODE,Oyun Modu,,
OPTIONS_GENERAL_MENU_BUTTON_TUTORIAL,Ogretici,,
OPTIONS_GENERAL_MENU_BUTTON_CAMERA_VIEW_MODE,Kamera Modu,,
OPTIONS_GENERAL_MENU_BUTTON_OCEAN_MOTION,Deniz Tutmasi Etkisi,,
OPTIONS_GENERAL_MENU_LABEL_LANGUAGE,Dil,,
OPTIONS_GENERAL_MENU_BUTTON_LANGUAGE,Oyun Dili,OPTIONS_GENERAL_MENU_LABEL_LANGUAGE,
OPTIONS_GENERAL_MENU_DB_LANGUAGE_TITLE,Uyari,TEXT_ATTENTION,
OPTIONS_GENERAL_MENU_DB_LANGUAGE_DESC,Dil degisIklikleri oyunu yeniden baslattiktan sonra etkili olacaktir.,,
,,,
# Options Graphics Menu,,,
OPTIONS_GRAPHICS_MENU_BUTTON_VIDEO,Video,,
OPTIONS_GRAPHICS_MENU_BUTTON_PRESET,On Ayar,,Refers to graphics presets, low, medium, high, ultra.
OPTIONS_GRAPHICS_MENU_BUTTON_RESOLUTION,Cozunurluk,,
OPTIONS_GRAPHICS_MENU_BUTTON_COLOR_PROFILE,Renk Profili,,
OPTIONS_GRAPHICS_MENU_BUTTON_FIXED_FRAME_RATE,Kare Hizini Sabitle,,
OPTIONS_GRAPHICS_MENU_BUTTON_VERTICAL_SYNC,Dikey Esitleme,,
OPTIONS_GRAPHICS_MENU_BUTTON_FULLSCREEN,Tam Ekran,,
OPTIONS_GRAPHICS_MENU_BUTTON_FIELD_OF_VIEW,Gorus Alani,,
OPTIONS_GRAPHICS_MENU_BUTTON_DRAW_DISTANCE,Cizim Uzakligi,,
OPTIONS_GRAPHICS_MENU_BUTTON_TEXTURES,Dokular,,
OPTIONS_GRAPHICS_MENU_BUTTON_SHADOWS,Golgeler,,
OPTIONS_GRAPHICS_MENU_BUTTON_BILLBOARD_DENSITY,Tabela Gorunurlugu,,Graphics term. A 'billboard' or 'impostor' is a low detail representation of an object, only seen from very far distances.
OPTIONS_GRAPHICS_MENU_LABEL_ENVIRONMENT,Cevre,,
OPTIONS_GRAPHICS_MENU_BUTTON_GRASS,Cimler,,
OPTIONS_GRAPHICS_MENU_BUTTON_VOLUMETRIC_CLOUDS,Hacimli Bulutlar,,
OPTIONS_GRAPHICS_MENU_BUTTON_VOLUMETRIC_CLOUDS_OCCLUSION,Hacimli Bulut Ortusmesi,,
OPTIONS_GRAPHICS_MENU_LABEL_WATER,Su,,
OPTIONS_GRAPHICS_MENU_BUTTON_WATER_QUALITY,Kalite,,
OPTIONS_GRAPHICS_MENU_BUTTON_REFLECTIONS,Yansimalar,,
OPTIONS_GRAPHICS_MENU_BUTTON_CAUSTICS,Deniz Isigi Kirilmasi,,
OPTIONS_GRAPHICS_MENU_LABEL_EFFECTS,Efektler,,
OPTIONS_GRAPHICS_MENU_BUTTON_ANTIALIASING,Kenar Yumusatma,,
OPTIONS_GRAPHICS_MENU_BUTTON_AMBIENT_OCCLUSION,Ortam Kapatma,,
OPTIONS_GRAPHICS_MENU_BUTTON_BLOOM,Parlama,,
OPTIONS_GRAPHICS_MENU_BUTTON_LENS_EFFECTS,Lens Efektleri,,
OPTIONS_GRAPHICS_MENU_BUTTON_MOTION_BLUR,Hareket Bulanikligi,,
,,,
# Options Audio Menu,,,
OPTIONS_AUDIO_MENU_LABEL_AUDIO,Ses,OPTIONS_MENU_BUTTON_AUDIO,
OPTIONS_AUDIO_MENU_BUTTON_MASTER_VOLUME,Ana Ses,,
OPTIONS_AUDIO_MENU_BUTTON_MUSIC_VOLUME,Muzik Sesi,,
OPTIONS_AUDIO_MENU_BUTTON_ENVIRONMENT_VOLUME,Cevre Sesleri,,
OPTIONS_AUDIO_MENU_BUTTON_EFFECTS_VOLUME,Efekt Sesleri,,
OPTIONS_AUDIO_MENU_BUTTON_VOICE_VOLUME,Konusma Sesleri,,
OPTIONS_AUDIO_MENU_BUTTON_UI_VOLUME,Arayuz Sesi,,
,,,
# Options About Menu,,,
OPTIONS_ABOUT_MENU_LABEL_COPYRIGHT,Telif Hakki,,
OPTIONS_ABOUT_MENU_LABEL_DISCLAIMER,Sorumluluk Reddi,,
OPTIONS_ABOUT_MENU_LABEL_CREDITS,Yapimcilar,,
,,,
# Input Menu,,,
OPTIONS_INPUT_MENU_LABEL_GENERAL,Genel,,
OPTIONS_INPUT_MENU_BUTTON_TOGGLE_RADIAL_MENUS,Dairesel Menuleri Acik Birak,,Hold the button to keep the menu open, or press to open menu and press again to close. 'Toggle' on is the press open/press close method.
OPTIONS_INPUT_MENU_BUTTON_CROUCH_TOGGLE,Comelmeyi Acik Birak,,
OPTIONS_INPUT_MENU_BUTTON_SPRINT_TOGGLE,Kosmayi Acik Birak,,
OPTIONS_INPUT_MENU_BUTTON_AUTO_WALK,Otomatik Yurume,,
OPTIONS_INPUT_MENU_LABEL_CAMERA,Kamera,,
OPTIONS_INPUT_MENU_BUTTON_SMOOTHNESS,Yumusatma,,Mouse smoothing.
OPTIONS_INPUT_MENU_BUTTON_SENSITIVITY,Hassasiyet,,Mouse sensitivity.
OPTIONS_INPUT_MENU_BUTTON_INVERT_Y,Dikey Ekseni Ters Cevir,,
OPTIONS_INPUT_MENU_LABEL_CONTROLLERS,Kontroller,,
OPTIONS_INPUT_MENU_BUTTON_KEYBOARD_MOUSE,Klavye ve Fare,,
OPTIONS_INPUT_MENU_LABEL_CONTROLLER_MAPPING,Kontrolcu Tus Ayarlari,,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_MOVE,Hareket Et,,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_SPRINT,Kos,INPUT_ACTION_SPRINT,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_LOOK,Etrafa Bak,,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_CROUCH,Comel,INPUT_ACTION_CROUCH,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_PRESS,(BASINCA),,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_HOTKEYS,Rakamlar (0-9),,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_PAUSE_MENU,Duraklama Menusu,,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_INVENTORY_MENU,Envanter Menusu,INPUT_ACTION_INVENTORY_MENU,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_CRAFTING_MENU,Uretim Menusu,INPUT_ACTION_CRAFTING_MENU,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_WATCH,Kol Saati,INPUT_ACTION_WATCH,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_DRAG_ITEM,Esyayi Surukle,INPUT_ACTION_DRAG_ITEM,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_USE_ITEM,Esyayi Kullan,INPUT_ACTION_USE_ITEM,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_SWITCH_ITEM,Esyalar Arasinda Gecis Yap,INPUT_ACTION_SWITCH_ITEM,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_PICKUP_ITEM,Esyayi Al,INPUT_ACTION_PICKUP_ITEM,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_DROP_ITEM,Esyayi Birak,INPUT_ACTION_DROP_ITEM,
OPTIONS_INPUT_MENU_CONTROLLER_MAPPING_LABEL_JUMP,Zipla,INPUT_ACTION_JUMP,
OPTIONS_INPUT_MENU_LABEL_CONTROL_MAPPING,Kontrol Ayarlama,,
OPTIONS_INPUT_MENU_INPUT_MAP_CATEGORY_LABEL_KEYBOARD,Klavye,,
OPTIONS_INPUT_MENU_INPUT_MAP_CATEGORY_LABEL_MOUSE,Fare,,
OPTIONS_INPUT_MENU_DB_ASSIGN_TITLE,Ata,,
OPTIONS_INPUT_MENU_DB_ASSIGN_DESC_BUTTON_OR_AXIS,Bir tusa bas veya kaydir,,
OPTIONS_INPUT_MENU_DB_ASSIGN_DESC_MOUSE_BUTTON_OR_AXIS,Bir fare tusuna bas veya kaydir,,Click/move button or thumb-stick.
OPTIONS_INPUT_MENU_DB_ASSIGN_DESC_ANY_KEY,Bir tusa bas...,,
OPTIONS_INPUT_MENU_DB_REASSIGN_TITLE,Tekrar Tus Ata,,
OPTIONS_INPUT_MENU_DB_REASSIGN_DESC,Tekrar bir tus atamak ya da varolan tus atamasini silmek istiyor musun?,,
OPTIONS_INPUT_MENU_DB_BUTTON_REASSIGN,Tekrar Ata,,
OPTIONS_INPUT_MENU_DB_BUTTON_REMOVE,Kaldir,BUTTON_REMOVE,
OPTIONS_INPUT_MENU_DB_BUTTON_CANCEL,Iptal,BUTTON_CANCEL,
OPTIONS_INPUT_MENU_DB_RESET_TITLE,Sifirla,,
OPTIONS_INPUT_MENU_DB_RESET_DESC,Varsayilan giris ayarlarini sifirlamak istedigine emin misin?,,
OPTIONS_INPUT_MENU_DB_CONFLICT_TITLE,Cakismalar,,
OPTIONS_INPUT_MENU_DB_CONFLICT_DESC, [{0} - {1}] atamasi \n\nile cakisiyor,,
,,,
# Input Menu Assigned Player Type,,,
ASSIGNED_PLAYER_NONE,Yok,,
ASSIGNED_PLAYER_P1,P1,,
ASSIGNED_PLAYER_P2,P2,,
,,,
# Input Actions,,,
# Input Actions Prefix,INPUT_ACTION_,,
INPUT_ACTION_MOVE_VERTICAL_AXIS,Dikey Eksende Git,,
INPUT_ACTION_MOVE_FORWARD,Ileri Git,,
INPUT_ACTION_MOVE_BACKWARD,Geri Git,,
INPUT_ACTION_MOVE_HORIZONTAL_AXIS,Yatay Eksende Git,,
INPUT_ACTION_MOVE_LEFT,Sola Git,,
INPUT_ACTION_MOVE_RIGHT,Saga Git,,
INPUT_ACTION_LOOK_VERTICAL_AXIS,Dikey Eksende Bak,,
INPUT_ACTION_LOOK_UP,Yukari Bak,,
INPUT_ACTION_LOOK_DOWN,Asagi Bak,,
INPUT_ACTION_LOOK_HORIZONTAL_AXIS,Yatay Eksende Bak,,
INPUT_ACTION_LOOK_LEFT,Sola Bak,,
INPUT_ACTION_LOOK_RIGHT,Saga Bak,,
INPUT_ACTION_JUMP,Zipla,,
INPUT_ACTION_CROUCH,Comel,,
INPUT_ACTION_SPRINT,Kos,,
INPUT_ACTION_USE_ITEM,Esyayi Kullan,,
INPUT_ACTION_DRAG_ITEM,Esyayi Surukle,,
INPUT_ACTION_PICKUP_ITEM,Esyayi Al,,
INPUT_ACTION_SWITCH_ITEM,Esyayi Degistir,,
INPUT_ACTION_DROP_ITEM,Esyayi Birak,,
INPUT_ACTION_WATCH,Kol Saati,,Key binding for showing the player's watch.
INPUT_ACTION_TORCH,Fener,,
INPUT_ACTION_INVENTORY_MENU,Envanter Menusu,,
INPUT_ACTION_CRAFTING_MENU,Uretim Menusu,,
INPUT_ACTION_CRAFTING_MENU_PIN,Uretim Menusu Tarifini Sabitle,,Action to 'pin' a single crafting combo from the crafting menu to the top left of screen so player can see it while doing other things..
INPUT_ACTION_ROTATE_OBJECT_AXIS,Objeyi Yukari Asagi Dondur,,
INPUT_ACTION_ROTATE_OBJECT_LEFT,Objeyi Sola Dondur,,
INPUT_ACTION_ROTATE_OBJECT_RIGHT,Objeyi Saga Dondur,,
INPUT_ACTION_FREE_HANDS,Eller Serbest,,
INPUT_ACTION_FIRE_LIGHTING_ACTION_1,Ates Yakma Eylemi 1,,
INPUT_ACTION_FIRE_LIGHTING_ACTION_2,Ates Yakma Eylemi 2,,
INPUT_ACTION_EDITOR_MOVE_X_AXIS,Editor - X Ekseninde Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_LEFT,Editor - Sola Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_RIGHT,Editor - Saga Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_Y_AXIS,Editor - Y Ekseninde Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_UP,Editor - Yukari Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_DOWN,Editor - Asagi Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_Z_AXIS,Editor - Z Ekseninde Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_FORWARD,Editor - Ileri Hareket Et,,
INPUT_ACTION_EDITOR_MOVE_BACKWARD,Editor - Geri Hareket Et,,
INPUT_ACTION_EDITOR_DELETE,Editor - Sil,,
INPUT_ACTION_EDITOR_CLONE,Editor - Cogalt,,
INPUT_ACTION_EDITOR_ROTATE,Editor - Dondur,,
INPUT_ACTION_EDITOR_POSITION,Editor - Pozisyon,,Placing objects in editor.
INPUT_ACTION_EDITOR_SPRINT,Editor - Kos,,
INPUT_ACTION_EDITOR_FOCUS,Editor - Odaklan,,
INPUT_ACTION_VEHICLE_ASCEND,Arac - Yukselt,,Gain altitude.
INPUT_ACTION_VEHICLE_DESCEND,Arac - Alcalt,,Reduce altitude.
INPUT_ACTION_VEHICLE_SAIL_AXIS,Arac - Yelken Yukari Asagi Eksen,,
INPUT_ACTION_VEHICLE_SAIL_LEFT,Arac - Yelken Sola,,
INPUT_ACTION_VEHICLE_SAIL_RIGHT,Arac - Yelken Saga,,
,,,
# Input Action Categories,,,
# Input Action Categories Prefix,INPUT_ACTION_CATEGORY_,,
INPUT_ACTION_CATEGORY_DEFAULT,Genel,,
INPUT_ACTION_CATEGORY_CRAFTING_MENU,Uretim Menusu,,
INPUT_ACTION_CATEGORY_PLACING,Obje Yerlestirme,,
INPUT_ACTION_CATEGORY_FIRE_LIGHTING,Ates Yak,,
INPUT_ACTION_CATEGORY_VEHICLE,Tasit,,
INPUT_ACTION_CATEGORY_MAP_EDITOR,Harita Duzenleyici,,
,,,
# Leaderboard Menu,,,
LEADERBOARDS_MENU_LABEL_TITLE,Lider Tablosu,MAIN_MENU_BUTTON_LEADERBOARDS,
LEADERBOARDS_MENU_LABEL_RANK,Rutbe,,Placing in leaderboard.
LEADERBOARDS_MENU_LABEL_NAME,Isim,,
LEADERBOARDS_MENU_LABEL_VALUE,Deger,,
LEADERBOARDS_MENU_LABEL_USERNAME,Kullanici Adi,,
LEADERBOARDS_MENU_LABEL_RETRIEVING,Aliniyor...,,
LEADERBOARDS_MENU_LABEL_NO_SCORES,Lider tablosunda henuz puan yok!,,
LEADERBOARDS_MENU_DB_SORRY_TITLE,Uzgunuz,TEXT_SORRY,
,,,
# Leaderboard Menu Buttons,,,
# Leaderboard Menu Buttons Prefix,LEADERBOARDS_MENU_BUTTON_,,
LEADERBOARDS_MENU_BUTTON_MOST_ANIMALS_KILLED,En Cok Hayvan Oldurme,,
LEADERBOARDS_MENU_BUTTON_MOST_ANIMALS_TRAPPED,En Cok Hayvan Tuzaga Dusurme,,
LEADERBOARDS_MENU_BUTTON_MOST_DAYS_SURVIVED,Hayatta Kalinan Gun Sayisi,,
LEADERBOARDS_MENU_BUTTON_MOST_FISH_FISHED,En Fazla Balik Avlama,,
LEADERBOARDS_MENU_BUTTON_MOST_ISLANDS_CREATED,En Fazla Ada Olusturma,,
LEADERBOARDS_MENU_BUTTON_MOST_ISLANDS_EXPLORED,En Fazla Ada Kesfetme,,
LEADERBOARDS_MENU_BUTTON_MOST_ISLANDS_HOPPED,En Fazla Atlanan Ada,,Unique islands travelled to.
LEADERBOARDS_MENU_BUTTON_MOST_ITEMS_CRAFTED,En Fazla Esya Uretme,,
LEADERBOARDS_MENU_BUTTON_MOST_ITEMS_LOOTED,En Fazla Esya Toplama,,Most items collected/picked up.
LEADERBOARDS_MENU_BUTTON_MOST_SHIPS_SCAVENGED,En Cok Gemi Yagmalama,,Ships searched for items/looted.
LEADERBOARDS_MENU_BUTTON_MOST_STATUS_EFFECTS,En Fazla Durum Etkisi,,
LEADERBOARDS_MENU_BUTTON_MOST_TIME_PLAYED,En Uzun Sure Oynama,,
